漢字,画数,常用漢字,音,訓,伝統名のり,分類,意味,総合スコア,男スコア,女スコア,判定,見直しメモ
毀,13,常用,キ,こぼ（つ） こわ（す） そし（る） や（せる） やぶ（る） やぶ（れる）,,,こわす。そしる。　※名付けに不適切,1,1,1,要注意,
壞,19,,カイ エ,こわ（す） こわ（れる） やぶ（る） やぶ（れる）,,,こわす。※「壊」の旧字体。※名付けに不適切,1,1,1,要注意,
壘,18,,ルイ,かさ（ねる） とりで,,,とりで。※「塁」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
孃,20,,ジョウ,むすめ,,,むすめ。※「嬢」の旧字体。※役割を限定しすぎるため不向き,1,1,1,要注意,
寢,14,,シン,ね（かす） ね（る） みたまや みにく（い） や（める）,,,ねる。※「寝」の旧字体。※名付けに不適切,1,1,1,要注意,
將,,,,,,,,,,,要注意,
專,,,,,,,,,,,要注意,
峽,10,,キョウ,はざま,,#調和,はざま。※「峡」の旧字。※名付けには珍しい,10,50,50,要注意,
巫,7,,フ ブ,かんなぎ みこ,,#調和,みこ。かんなぎ。　※名付けには珍しい,10,45,70,要注意,
已,3,,イ,すで（に） のみ はなは（だ） や（む）,,,すでに。やめる。おわる。,1,1,1,要注意,
帶,,,,,,,,,,,要注意,
廳,25,,チョウ テイ,,,,役所。※「庁」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
彈,15,,ダン,たま はず（む） ひ（く） ただ（す） はじ（く） はじ（ける） はず（み）,,#調和,たま。はじく。※「弾」の旧字体。※不向き,10,50,50,要注意,
彙,13,常用,イ,あつ（める） たぐい はりねずみ,,#調和,あつめる。なかま。はりねずみ。　※事務的すぎて不向き,10,50,50,要注意,
從,,,,,,,,,,,要注意,
恣,10,常用,シ,ほしいまま,,,ほしいまま。勝手。　※名付けに不向き,1,1,1,要注意,
惧,11,常用,グ ク,おそ（れる）,,,おそれる。あやぶむ。　※名付けに不向き,1,1,1,要注意,
惡,12,,アク オ,わる（い） あ（し） いずく（んぞ） にく（む）,,,わるい。にくむ。※「悪」の旧字体。※名付けに不適切,1,1,1,要注意,
慄,13,常用,リツ,おそ（れる） おのの（く）,,,ふるえる。おそれる。　※名付けに不適切,1,1,1,要注意,
應,17,,オウ,こた（える） まさ（に）,,,こたえる。※「応」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
戰,16,,セン,たたか（う） いくさ おのの（く） そよ（ぐ）,,#勇壮 #自然,たたかう。あらそう。※「戦」の旧字体。※名付けに不適切,10,50,50,要注意,
戲,17,,ギ ゲ,たわむ（れる） ざ（れる） たわ（ける）,,,あそぶ。※「戯」の旧字体。※不向き,1,1,1,要注意,
拔,8,,バツ,ぬ（かす） ぬ（かる） ぬ（く） ぬ（ける）,,,ぬく。すぐれる。※「抜」の旧字。,1,1,1,要注意,
拂,8,,フツ ヒツ,はら（う）,,,はらう。払う。※「払」の旧字。,1,1,1,要注意,
拉,8,常用,ラ ラツ ロウ,くじ（く） ひ（く） ひし（ぐ） ひしゃ（げる）,,,ひく。拉致。ひきつれる。　※名付けに不向き,1,1,1,要注意,
搜,13,,ソウ,さが（す）,,,さがす。求める。※「捜」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
搖,13,,ヨウ,ゆ（さぶる） ゆ（すぶる） ゆ（する） ゆ（らぐ） ゆ（る） ゆ（るぐ） ゆ（れる）,,,ゆれる。うごく。※「揺」の旧字体。※不安定なため不向き,1,1,1,要注意,
攝,21,,セツ ショウ,か（ねる） か（わる） と（る）,,,おさめる。かねる。※「摂」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
收,6,,シュウ,おさ（まる） おさ（める）,,,おさめる。取り入れる。※「収」の旧字。,1,1,1,要注意,
敍,,,,,,,,,,,要注意,
晝,,,,,,,,,,,要注意,
條,,,,,,,,,,,要注意,
樣,15,,ヨウ,さま,,#調和,さま。かたち。※「様」の旧字体。※不向き,10,50,50,要注意,
檢,17,,ケン,あらた（める） しら（べる）,,,しらべる。※「検」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
盜,12,,トウ,ぬす（む） と（る）,,,ぬすむ。ぬすみ。※「盗」の旧字体。※名付けに不適切,1,1,1,要注意,
淨,,,,,,,,,,,要注意,
滯,14,,タイ,とどこお（る）,,,とどこおる。※「滞」の旧字体。※名付けに不適切,1,1,1,要注意,
澁,15,,シュウ ジュウ,しぶ しぶ（い） しぶ（る）,,#調和,しぶ。しぶい。※「渋」の旧字体。※不向き,10,50,50,要注意,
濕,17,,シツ,うるお（い） うるお（す） しめ（す） しめ（る）,,,しめる。※「湿」の旧字体。※不向き,1,1,1,要注意,
燒,16,,ショウ,や（く） や（ける） く（べる）,,#自然,やく。もえる。※「焼」の旧字体。※名付けに不適切,10,50,50,要注意,
爭,8,,ソウ,あらそ（う） いさ（める）,,,あらそう。争う。※「争」の旧字。　※名付けに不向き,1,1,1,要注意,
狹,10,,キョウ コウ,せば（まる） せば（める） せま（い） さ,,,せまい。※「狭」の旧字。※名付けに不向き,1,1,1,要注意,
默,16,,モク ボク,だま（る） だんま（り） もだ（す）,,,だまる。しずか。※「黙」の旧字体。※不穏な印象があり不向き,1,1,1,要注意,
獸,19,,ジュウ,けだもの けもの しし,,,けもの。※「獣」の旧字体。※名付けに不適切,1,1,1,要注意,
疊,22,,ジョウ チョウ,たたみ たた（む） かさ（なる） かさ（ねる）,,,かさなる。※「畳」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
瘍,14,常用,ヨウ,かさ できもの,,,かさ。できもの。　※医学的・不穏なため不適切,1,1,1,要注意,
盡,14,,ジン,つ（かす） つ（きる） つ（くす） ことごと（く） すが（れる）,,,つくす。きわめる。※「尽」の旧字体。　※不向き,1,1,1,要注意,
碎,13,,サイ,くだ（く） くだ（ける）,,,くだく。くだける。※「砕」の旧字体。※名付けに不適切,1,1,1,要注意,
祕,10,,ヒ,ひ（める） かく（す） ひそ（か）,,,ひめる。※「秘」の旧字。※名付けに不向き,1,1,1,要注意,
籠,22,常用,ロウ ル,かご こ（もる） こ（める）,,,かご。こもる。※事務的・閉鎖的なため不向き,1,1,1,要注意,
縱,17,,ジュウ ショウ,たて はな（つ） ほしいまま ゆる（す） ゆる（める） よし（んば）,,,たて。ほしいまま。※「縦」の旧字体。※不向き,1,1,1,要注意,
纖,23,,セン チン,しな（やか） ちい（さい） ほそ（い）,,,こまかい。※「繊」の旧字体。※不安定なため不向き,1,1,1,要注意,
羞,11,常用,シュウ,すす（める） はじ は（じる） はずかし（め） はずかし（める）,,,はじ。はずかしい。すすめる。　※名付けに不向き,1,1,1,要注意,
飜,21,,ホン ハン,ひるがえ（す） ひるがえ（る）,,,ひるがえる。とぶ。※「翻」の旧字体。※不安定なため不向き,1,1,1,要注意,
臟,22,,ゾウ ソウ,はらわた,,,はらわた。※「臓」の旧字体。※解剖学的すぎて不適切,1,1,1,要注意,
莊,10,,ショウ ソウ,おごそ（か） しもやしき,,,おごそか。立派。※「荘」の旧字。,1,1,1,要注意,
藝,18,,ゲイ,う（える） わざ,,,うえる。わざ。※「芸」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
藥,18,,ヤク,くすり,,,くすり。※「薬」の旧字体。※医学的すぎて不向き,1,1,1,要注意,
裝,13,,ソウ ショウ,よそお（う） よそ（う）,,,よそおう。かざる。※「装」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
覽,21,,ラン,み（る）,,,みる。※「覧」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
訃,9,常用,フ,し（らせ） つ（げる）,,,しらせ。死の知らせ。　※名付けに不向き,1,1,1,要注意,
謠,17,,ヨウ,うたい うた（う）,,,うた。※「謡」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
貪,11,常用,ドン タン,むさぼ（る）,,,むさぼる。欲が深い。　※名付けに不適切,1,1,1,要注意,
賣,15,,バイ,う（る） う（れる）,,#調和,うる。商う。※「売」の旧字体。※事務的すぎて不向き,10,50,50,要注意,
踪,15,常用,ソウ シュウ,あと,,,あと。あしあと。※不穏（失踪等）なため不適切,1,1,1,要注意,
轉,18,,テン,ころ（がす） ころ（がる） ころ（げる） ころ（ぶ） うた（た） うつ（る） くるり こ（ける） まろ（ぶ）,,,ころがる。※「転」の旧字体。※不安定なため不向き,1,1,1,要注意,
辣,14,常用,ラツ,から（い） きび（しい） むご（い）,,,からい。むごい。きびしい。　※不穏なため不向き,1,1,1,要注意,
醉,15,,スイ,よ（う）,,#調和,よう。※「酔」の旧字体。※名付けに不適切,10,50,50,要注意,
釀,20,,ジョウ,かも（す）,,,かもす。酒を作る。※機能的（醸造等）すぎて不向き,1,1,1,要注意,
釉,12,,ユウ,うわぐすり つや ひかり,,,うわぐすり。つや。　※名付けには珍しい,1,1,1,要注意,
錮,16,常用,コ,かた（い） ながわずら（い） ふさ（ぐ）,,,ふさぐ。とざす。　※不穏（禁錮等）なため不適切,1,1,1,要注意,
鑄,22,,チュウ シュ,い（る）,,,いる。※「鋳」の旧字体。※無機質すぎて不向き,1,1,1,要注意,
陷,,,,,,,,,,,要注意,
險,16,,ケン,けわ（しい）,,,けわしい。あやうい。※「険」の旧字体。※名付けに不適切,1,1,1,要注意,
雜,18,,ザツ ゾウ,ま（じる） ま（ぜる）,,,まじる。※「雑」の旧字体。※名付けに不適切,1,1,1,要注意,
騷,20,,ソウ,うれ（い） さわ（ぐ） ざわ（つく） ぞめ（く）,,,さわぐ。※「騒」の旧字体。※名付けに不適切,1,1,1,要注意,
驗,23,,ケン ゲン,あかし しるし ため（す）,,,しるし。※「験」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
髮,15,,ハツ ホツ,かみ,,#調和,かみ。頭髪。※「髪」の旧字体。※解剖学的すぎて不適切,10,50,50,要注意,
鷄,21,,ケイ,にわとり とり,,,にわとり。※「鶏」の旧字体。※動物的すぎて不向き,1,1,1,要注意,
剝,10,常用,ハク ホク,は（がす） は（がれる） は（ぐ） は（げる） と（る） む（く）,,,むく。はぐ。　※名付けに不向き,1,1,1,要注意,
卽,9,,ソク ショク,すなわ（ち） つ（く）,,#調和,つく。すなわち。すぐ。※「即」の旧字。,10,50,50,要注意,
𠮟,5,常用,,じょ,,,しかる。声を出す。,1,1,1,要注意,
吞,7,,トン ドン,の（む）,,#調和,のむ。呑む。包み込む。,10,40,75,要注意,
塡,13,常用,テン チン,うず（まる） うず（める） は（まる） は（める） ふさ（がる） ふさ（ぐ）,,,うめる。ふさぐ。※「填」の異体字。※事務的すぎて不向き,1,1,1,要注意,
增,15,,ゾウ ソウ,ふ（える） ふ（やす） ま（す）,,#調和,ふえる。※「増」の旧字体。※事務的すぎて不向き,10,50,50,要注意,
巢,,,,,,,,,,,要注意,
揭,12,,ケイ,かか（げる）,,,かかげる。高く上げる。※「掲」の異体字。　※不向き,1,1,1,要注意,
摑,14,,カク,つか（む）,,,つかむ。手で握る。※「掴」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
擊,17,,ゲキ ケキ,う（つ）,,,うつ。※「撃」の旧字体。※名付けに不適切,1,1,1,要注意,
晚,,,,,,,,,,,要注意,
橫,16,,オウ コウ,よこ よこ（たわる）,,#信念,よこ。※「横」の旧字体。※苗字の印象が強く不向き,10,50,50,要注意,
歷,16,,レキ リャク,へ（る）,,,へる。あきらか。※「歴」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
每,7,,マイ バイ,ごと つね むさぼ（る）,,,つね。いつも。しきりに。※「毎」の旧字。,1,1,1,要注意,
淚,,,,,,,,,,,要注意,
渴,12,,カツ ケツ,かわ（く） むさぼ（る）,,,かわく。渇く。※「渇」の異体字。※名付けに不適切,1,1,1,要注意,
焰,12,,エン,ほのお も（える）,,#飛躍,ほのお。燃え上がる火。※「焔」の異体字。※名付けには慎重に,40,50,50,要注意,
狀,8,,ジョウ,かきつけ かたち,,,ありさま。かたち。手紙。※「状」の異体字。,1,1,1,要注意,
瘦,15,,ソウ シュウ,や（せる） こ（ける） ほそ（い）,,#調和,やせる。※名付けに不適切,10,50,50,要注意,
簞,18,,タン,はこ ひさご わりご,,,はこの名。※「箪」の旧字体。※不向き,1,1,1,要注意,
萊,11,,ライ,あかざ あれち,,,あかざ。あかざ科の一年草。 荒れ地。草むら。 草を刈る。除草する。,1,1,1,要注意,
蔣,15,,ショウ,まこも,,,まこも。植物の名。※苗字の印象が強く慎重に,1,1,1,要注意,
虛,12,,キョ コ,うつ（ける） うつ（ろ） うろ むな（しい）,,,むなしい。うつろ。※「虚」の旧字体。※名付けに不適切,1,1,1,要注意,
蟬,18,,セン ゼン,うつく（しい） せみ つづ（く）,,,せみ。※「蝉」の旧字体。※動物的すぎて不向き,1,1,1,要注意,
蠟,21,,ロウ,,,,ろう。※事務的・物質的すぎて不向き,1,1,1,要注意,
醬,18,,ショウ,ししびしお ひしお,,,ひしお。※「醤」の旧字体。※日常的すぎて不向き,1,1,1,要注意,
錄,16,,ロク リョ リョク,しる（す）,,#知性,しるす。※「録」の旧字体。※事務的すぎて不向き,10,50,50,要注意,
頰,16,常用,キョウ,ほお,,#慈愛,ほお。※解剖学的すぎて不適切,10,50,50,要注意,
顚,19,,テン,いただき くつがえ（る） たお（れる）,,,いただく。※「顛」の旧字体。※不向き,1,1,1,要注意,
黑,12,,コク,くろ くろ（い）,,,くろ。黒い。※「黒」の旧字体。※名付けに不向き,1,1,1,要注意,
